order_id,user_id,product_id,product_name,category,province,city,price,quantity,order_time,pay_status
2026011100757,u0002,p003,平和蜜柚,水果,福建省,福州,35.50,1,2026-01-11 16:45:18,已退款
2026012700758,u0175,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,4,2026-01-27 06:46:50,未支付
2026021300759,u0026,p007,福鼎白茶,茶叶,福建省,泉州,180.00,0,2026-02-13 09:47:40,已支付
2026040200760,u0102,p011,厦门芒果干,干货,上海市,上海,38.00,5,2026-04-02 11:23:02,未支付
2026010900761,u0141,p008,永春芦柑,水果,福建省,泉州,28.00,0,2026-01-09 03:57:07,已支付
2026031500762,u0144,p001,武夷岩茶,茶叶,福建省,福州,199.00,4,2026-03-15 15:53:07,已支付
2026012700763,u0077,p012,漳州荔枝,水果,上海市,上海,42.00,5,2026-01-27 22:51:00,未支付
2026040900764,u0031,p004,漳州蕉,水果,福建省,泉州,20.00,5,2026-04-09 14:04:18,已支付
2026031900765,u0079,p009,闽北香菇,干货,福建省,厦门,55.00,2,2026-03-19 13:25:03,已支付
2026040800766,u0078,p009,闽北香菇,干货,福建省,厦门,55.00,3,2026-04-08 18:19:27,未支付
2026012600767,u0044,p009,闽北香菇,干货,福建省,厦门,55.00,3,2026-01-26 04:58:11,已支付
2026042900768,u0089,p003,平和蜜柚,水果,上海市,上海,35.50,5,2026-04-29 08:59:03,未支付
2026012000769,u0113,p008,永春芦柑,水果,广东省,广州,28.00,4,2026-01-20 12:01:45,已支付
2026013100770,u0016,p006,莆田桂圆干,干货,福建省,厦门,45.00,4,2026-01-31 21:55:23,已支付
2026012400771,u0004,p001,武夷岩茶,茶叶,广东省,广州,199.00,0,2026-01-24 20:48:54,已支付
2026011000772,u0002,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,0,2026-01-10 08:00:12,已支付
2026051600773,u0046,p002,安溪铁观音,茶叶,福建省,泉州,150.00,3,2026-05-16 13:07:03,已支付
2026030400774,u0184,p003,平和蜜柚,水果,上海市,上海,35.50,1,2026-03-04 06:34:31,已支付
2026013100775,u0034,p006,莆田桂圆干,干货,浙江省,杭州,45.00,2,2026-01-31 11:34:28,已退款
2026040500776,u0154,p001,武夷岩茶,茶叶,福建省,福州,199.00,2,2026-04-05 02:04:21,已支付
2026050200777,u0002,p005,古田银耳,干货,福建省,泉州,68.00,0,2026-05-02 19:10:42,已支付
2026030200778,u0151,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,0,2026-03-02 18:02:57,已退款
2026042900779,u0166,p004,漳州蕉,水果,福建省,厦门,20.00,2,2026-04-29 21:21:36,已支付
2026041300780,u0146,p008,永春芦柑,水果,福建省,泉州,28.00,0,2026-04-13 02:19:09,未支付
2026022400781,u0072,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,1,2026-02-24 02:10:11,未支付
2026012500782,u0139,p008,永春芦柑,水果,广东省,广州,28.00,3,2026-01-25 23:12:30,已支付
2026050500783,u0170,p004,漳州蕉,水果,上海市,上海,20.00,0,2026-05-05 16:03:02,未支付
2026031100784,u0124,p007,福鼎白茶,茶叶,福建省,泉州,180.00,1,2026-03-11 15:46:19,已支付
2026052600785,u0102,p011,厦门芒果干,干货,浙江省,杭州,38.00,3,2026-05-26 20:56:26,已支付
2026030100786,u0150,p012,漳州荔枝,水果,广东省,广州,42.00,1,2026-03-01 01:35:20,未支付
2026010600787,u0112,p004,漳州蕉,水果,上海市,上海,20.00,0,2026-01-06 20:30:33,已退款
2026012300788,u0149,p009,闽北香菇,干货,福建省,厦门,55.00,4,2026-01-23 06:56:14,已支付
2026020900789,u0055,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,5,2026-02-09 20:34:42,已支付
2026050900790,u0077,p008,永春芦柑,水果,广东省,广州,28.00,5,2026-05-09 23:24:17,已支付
2026042800791,u0082,p006,莆田桂圆干,干货,广东省,广州,45.00,4,2026-04-28 18:39:24,已退款
2026032100792,u0198,p002,安溪铁观音,茶叶,上海市,上海,150.00,2,2026-03-21 03:48:39,已退款
2026052500793,u0065,p007,福鼎白茶,茶叶,上海市,上海,180.00,0,2026-05-25 09:38:52,已支付
2026032900794,u0045,p009,闽北香菇,干货,广东省,广州,55.00,4,2026-03-29 02:53:32,已退款
2026021500795,u0091,p009,闽北香菇,干货,福建省,福州,55.00,0,2026-02-15 04:25:47,已支付
2026052500796,u0010,p006,莆田桂圆干,干货,上海市,上海,45.00,1,2026-05-25 01:41:44,已退款
2026042000797,u0192,p004,漳州蕉,水果,福建省,厦门,20.00,0,2026-04-20 17:45:31,已支付
2026013000798,u0012,p003,平和蜜柚,水果,上海市,上海,35.50,3,2026-01-30 22:42:53,未支付
2026042600799,u0165,p006,莆田桂圆干,干货,广东省,广州,45.00,0,2026-04-26 14:48:02,已支付
2026040700800,u0071,p010,福州茉莉花茶,茶叶,福建省,泉州,120.00,1,2026-04-07 16:32:08,已支付
2026020700801,u0034,p006,莆田桂圆干,干货,福建省,厦门,45.00,2,2026-02-07 10:17:21,已支付
2026022800802,u0044,p009,闽北香菇,干货,福建省,福州,55.00,3,2026-02-28 11:08:07,已支付
2026050600803,u0069,p011,厦门芒果干,干货,福建省,泉州,38.00,1,2026-05-06 09:36:17,已支付
2026050500804,u0106,p012,漳州荔枝,水果,浙江省,杭州,42.00,2,2026-05-05 04:53:28,已支付
2026050400805,u0180,p002,安溪铁观音,茶叶,广东省,广州,150.00,4,2026-05-04 08:03:12,已支付
2026050300806,u0084,p006,莆田桂圆干,干货,福建省,泉州,45.00,4,2026-05-03 01:46:46,已支付
2026033000807,u0197,p004,漳州蕉,水果,福建省,泉州,20.00,2,2026-03-30 09:49:50,已支付
2026021400808,u0138,p001,武夷岩茶,茶叶,广东省,广州,199.00,3,2026-02-14 07:17:51,已支付
2026010600809,u0164,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,2,2026-01-06 03:07:36,未支付
2026030400810,u0099,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,4,2026-03-04 23:24:25,已支付
2026031800811,u0138,p004,漳州蕉,水果,上海市,上海,20.00,0,2026-03-18 09:25:15,已支付
2026020300812,u0146,p003,平和蜜柚,水果,福建省,福州,35.50,5,2026-02-03 14:03:08,未支付
2026050200813,u0138,p002,安溪铁观音,茶叶,广东省,广州,150.00,3,2026-05-02 17:46:05,未支付
2026051300814,u0151,p003,平和蜜柚,水果,福建省,福州,35.50,3,2026-05-13 04:57:56,已支付
2026052700815,u0117,p007,福鼎白茶,茶叶,上海市,上海,180.00,3,2026-05-27 16:58:26,已支付
2026013000816,u0167,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,2,2026-01-30 01:02:47,已支付
2026020100817,u0016,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,3,2026-02-01 12:11:35,已支付
2026052300818,u0116,p008,永春芦柑,水果,浙江省,杭州,28.00,3,2026-05-23 18:12:19,未支付
2026032100819,u0034,p006,莆田桂圆干,干货,福建省,泉州,45.00,1,2026-03-21 10:46:52,已退款
2026051100820,u0160,p006,莆田桂圆干,干货,浙江省,杭州,45.00,1,2026-05-11 17:33:15,已支付
2026041900821,u0003,p004,漳州蕉,水果,福建省,厦门,20.00,5,2026-04-19 04:26:54,已支付
2026051700822,u0016,p003,平和蜜柚,水果,福建省,福州,35.50,2,2026-05-17 05:22:42,未支付
2026020200823,u0058,p001,武夷岩茶,茶叶,福建省,泉州,199.00,5,2026-02-02 17:39:23,未支付
2026032200824,u0021,p003,平和蜜柚,水果,福建省,福州,35.50,5,2026-03-22 01:51:08,已支付
2026052000825,u0059,p006,莆田桂圆干,干货,福建省,福州,45.00,1,2026-05-20 03:51:51,已支付
2026041900826,u0183,p001,武夷岩茶,茶叶,福建省,厦门,199.00,5,2026-04-19 20:46:41,已支付
2026010800827,u0050,p007,福鼎白茶,茶叶,福建省,福州,180.00,3,2026-01-08 14:27:22,已支付
2026033000828,u0144,p004,漳州蕉,水果,福建省,泉州,20.00,2,2026-03-30 19:37:55,已支付
2026011600829,u0131,p003,平和蜜柚,水果,福建省,泉州,35.50,0,2026-01-16 20:21:10,已支付
2026042500830,u0028,p002,安溪铁观音,茶叶,福建省,厦门,150.00,5,2026-04-25 23:45:35,已支付
2026031200831,u0065,p004,漳州蕉,水果,福建省,泉州,20.00,1,2026-03-12 22:58:35,已支付
2026012300832,u0066,p005,古田银耳,干货,上海市,上海,68.00,0,2026-01-23 14:06:16,已支付
2026020400833,u0058,p003,平和蜜柚,水果,上海市,上海,35.50,1,2026-02-04 03:32:10,已退款
2026010800834,u0035,p002,安溪铁观音,茶叶,广东省,广州,150.00,3,2026-01-08 22:45:58,已支付
2026051900835,u0185,p008,永春芦柑,水果,福建省,厦门,28.00,2,2026-05-19 04:23:50,已支付
2026040700836,u0021,p009,闽北香菇,干货,广东省,广州,55.00,1,2026-04-07 04:52:34,未支付
2026020800837,u0012,p012,漳州荔枝,水果,上海市,上海,42.00,3,2026-02-08 02:46:16,已支付
2026020700838,u0161,p001,武夷岩茶,茶叶,福建省,厦门,199.00,3,2026-02-07 00:03:47,已支付
2026011900839,u0177,p006,莆田桂圆干,干货,浙江省,杭州,45.00,5,2026-01-19 17:23:00,已支付
2026010400840,u0162,p007,福鼎白茶,茶叶,广东省,广州,180.00,3,2026-01-04 08:59:03,已支付
2026020500841,u0047,p005,古田银耳,干货,福建省,泉州,68.00,3,2026-02-05 02:45:10,已支付
2026051600842,u0170,p001,武夷岩茶,茶叶,福建省,福州,199.00,0,2026-05-16 23:18:02,已支付
2026030700843,u0081,p008,永春芦柑,水果,福建省,厦门,28.00,1,2026-03-07 14:45:10,已支付
2026032100844,u0072,p006,莆田桂圆干,干货,福建省,厦门,45.00,2,2026-03-21 06:59:12,已支付
2026013000845,u0045,p007,福鼎白茶,茶叶,广东省,广州,180.00,1,2026-01-30 16:06:00,已支付
2026011400846,u0014,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,4,2026-01-14 16:48:22,已支付
2026032200847,u0070,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,1,2026-03-22 21:41:52,已支付
2026020100848,u0189,p002,安溪铁观音,茶叶,上海市,上海,150.00,1,2026-02-01 09:02:49,未支付
2026042000849,u0138,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,4,2026-04-20 23:27:03,已支付
2026010500850,u0084,p002,安溪铁观音,茶叶,福建省,福州,150.00,0,2026-01-05 21:10:02,未支付
2026031400851,u0181,p009,闽北香菇,干货,福建省,福州,55.00,4,2026-03-14 23:13:57,已支付
2026053100852,u0138,p008,永春芦柑,水果,福建省,厦门,28.00,4,2026-05-31 21:45:09,已支付
2026032900853,u0099,p002,安溪铁观音,茶叶,福建省,厦门,150.00,0,2026-03-29 19:25:00,已支付
2026010200854,u0160,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,0,2026-01-02 23:07:01,已支付
2026042300855,u0175,p009,闽北香菇,干货,上海市,上海,55.00,1,2026-04-23 18:10:22,已支付
2026032000856,u0091,p005,古田银耳,干货,浙江省,杭州,68.00,0,2026-03-20 05:59:05,已退款
2026022700857,u0006,p008,永春芦柑,水果,浙江省,杭州,28.00,2,2026-02-27 20:33:24,已支付
2026010700858,u0068,p004,漳州蕉,水果,福建省,福州,20.00,3,2026-01-07 08:02:02,已退款
2026022300859,u0078,p006,莆田桂圆干,干货,广东省,广州,45.00,4,2026-02-23 03:11:44,未支付
2026021200860,u0125,p011,厦门芒果干,干货,福建省,福州,38.00,1,2026-02-12 00:48:10,已支付
2026022300861,u0095,p009,闽北香菇,干货,福建省,泉州,55.00,2,2026-02-23 08:58:45,已支付
2026040300862,u0127,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,4,2026-04-03 00:16:50,已支付
2026032400863,u0033,p006,莆田桂圆干,干货,福建省,福州,45.00,1,2026-03-24 10:42:25,已退款
2026053000864,u0002,p004,漳州蕉,水果,广东省,广州,20.00,5,2026-05-30 00:40:37,未支付
2026031200865,u0086,p003,平和蜜柚,水果,上海市,上海,35.50,5,2026-03-12 08:33:45,已支付
2026040300866,u0039,p004,漳州蕉,水果,浙江省,杭州,20.00,5,2026-04-03 18:05:02,已支付
2026040600867,u0075,p008,永春芦柑,水果,上海市,上海,28.00,1,2026-04-06 06:10:47,已退款
2026042100868,u0054,p009,闽北香菇,干货,福建省,泉州,55.00,4,2026-04-21 17:47:31,未支付
2026013100869,u0146,p012,漳州荔枝,水果,福建省,厦门,42.00,4,2026-01-31 05:39:24,已支付
2026021100870,u0104,p011,厦门芒果干,干货,广东省,广州,38.00,3,2026-02-11 12:12:00,已支付
2026051400871,u0060,p011,厦门芒果干,干货,浙江省,杭州,38.00,0,2026-05-14 21:24:40,已退款
2026052900872,u0105,p008,永春芦柑,水果,广东省,广州,28.00,2,2026-05-29 14:34:26,已支付
2026011500873,u0145,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,3,2026-01-15 07:35:35,已支付
2026022600874,u0056,p001,武夷岩茶,茶叶,福建省,福州,199.00,1,2026-02-26 00:04:18,已支付
2026030500875,u0058,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,0,2026-03-05 21:06:35,已支付
2026032400876,u0034,p009,闽北香菇,干货,福建省,泉州,55.00,0,2026-03-24 02:05:44,未支付
2026010700877,u0080,p007,福鼎白茶,茶叶,广东省,广州,180.00,2,2026-01-07 17:45:19,未支付
2026030200878,u0112,p007,福鼎白茶,茶叶,广东省,广州,180.00,4,2026-03-02 01:34:55,已退款
2026032300879,u0024,p011,厦门芒果干,干货,福建省,厦门,38.00,0,2026-03-23 20:32:33,已支付
2026031700880,u0021,p008,永春芦柑,水果,上海市,上海,28.00,4,2026-03-17 02:12:44,已支付
2026022800881,u0102,p006,莆田桂圆干,干货,广东省,广州,45.00,1,2026-02-28 05:16:17,已支付
2026022600882,u0039,p007,福鼎白茶,茶叶,广东省,广州,180.00,3,2026-02-26 03:52:01,已支付
2026052400883,u0056,p008,永春芦柑,水果,广东省,广州,28.00,1,2026-05-24 09:51:41,已支付
2026033100884,u0090,p001,武夷岩茶,茶叶,广东省,广州,199.00,4,2026-03-31 15:30:14,未支付
2026031300885,u0124,p007,福鼎白茶,茶叶,福建省,福州,180.00,3,2026-03-13 07:21:50,已支付
2026050400886,u0174,p011,厦门芒果干,干货,浙江省,杭州,38.00,3,2026-05-04 22:09:41,已退款
2026051100887,u0096,p011,厦门芒果干,干货,上海市,上海,38.00,2,2026-05-11 19:52:21,已支付
2026050600888,u0040,p001,武夷岩茶,茶叶,上海市,上海,-10.00,2,2026-05-06 14:25:42,已退款
2026011600889,u0033,p002,安溪铁观音,茶叶,广东省,广州,150.00,1,2026-01-16 22:28:35,已支付
2026032100890,u0198,p001,武夷岩茶,茶叶,福建省,福州,199.00,4,2026-03-21 21:25:42,已支付
2026050600891,u0198,p007,福鼎白茶,茶叶,福建省,福州,180.00,4,2026-05-06 10:12:27,已支付
2026020300892,u0132,p008,永春芦柑,水果,广东省,广州,28.00,0,2026-02-03 12:08:58,已支付
2026012700893,u0151,p009,闽北香菇,干货,上海市,上海,55.00,2,2026-01-27 07:13:42,已支付
2026012900894,u0164,p003,平和蜜柚,水果,福建省,福州,35.50,3,2026-01-29 07:54:18,未支付
2026042400895,u0136,p011,厦门芒果干,干货,福建省,厦门,38.00,2,2026-04-24 05:11:46,已支付
2026032300896,u0064,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,1,2026-03-23 05:23:35,已支付
2026012700897,u0103,p005,古田银耳,干货,上海市,上海,68.00,5,2026-01-27 14:16:49,已退款
2026031200898,u0013,p006,莆田桂圆干,干货,广东省,广州,45.00,1,2026-03-12 20:00:06,已退款
2026043000899,u0146,p006,莆田桂圆干,干货,上海市,上海,45.00,0,2026-04-30 03:45:00,已退款
2026052400900,u0158,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,4,2026-05-24 16:31:02,已支付
2026031800901,u0159,p012,漳州荔枝,水果,福建省,厦门,42.00,1,2026-03-18 03:53:12,已退款
2026050600902,u0118,p008,永春芦柑,水果,浙江省,杭州,28.00,1,2026-05-06 08:42:57,已支付
2026031100903,u0062,p002,安溪铁观音,茶叶,广东省,广州,150.00,5,2026-03-11 14:33:04,已支付
2026022000904,u0159,p007,福鼎白茶,茶叶,上海市,上海,180.00,2,2026-02-20 12:58:08,已支付
2026020500905,u0037,p003,平和蜜柚,水果,福建省,福州,35.50,5,2026-02-05 15:12:32,已支付
2026013000906,u0086,p011,厦门芒果干,干货,福建省,厦门,38.00,1,2026-01-30 08:19:06,已退款
2026052000907,u0070,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,1,2026-05-20 19:50:20,未支付
2026053000908,u0110,p004,漳州蕉,水果,上海市,上海,20.00,2,2026-05-30 08:40:12,已支付
2026041800909,u0200,p003,平和蜜柚,水果,广东省,广州,35.50,2,2026-04-18 06:07:54,未支付
2026051100910,u0163,p008,永春芦柑,水果,上海市,上海,28.00,1,2026-05-11 15:58:57,已支付
2026053000911,u0082,p001,武夷岩茶,茶叶,浙江省,杭州,199.00,5,2026-05-30 11:32:54,已退款
2026011300912,u0007,p001,武夷岩茶,茶叶,浙江省,杭州,199.00,2,2026-01-13 09:04:29,已支付
2026020400913,u0078,p011,厦门芒果干,干货,福建省,厦门,38.00,1,2026-02-04 16:47:25,已支付
2026031100914,u0039,p011,厦门芒果干,干货,福建省,福州,38.00,2,2026-03-11 08:10:09,未支付
2026012500915,u0098,p005,古田银耳,干货,福建省,厦门,68.00,1,2026-01-25 10:51:06,已支付
2026050100916,u0018,p012,漳州荔枝,水果,福建省,福州,42.00,0,2026-05-01 11:29:13,已支付
2026011700917,u0007,p003,平和蜜柚,水果,上海市,上海,35.50,2,2026-01-17 11:21:18,未支付
2026052600918,u0189,p002,安溪铁观音,茶叶,广东省,广州,150.00,2,2026-05-26 00:03:38,已支付
2026040400919,u0164,p004,漳州蕉,水果,福建省,福州,20.00,0,2026-04-04 16:33:06,已支付
2026032400920,u0200,p010,福州茉莉花茶,茶叶,广东省,广州,120.00,3,2026-03-24 02:15:18,已退款
2026030600921,u0001,p009,闽北香菇,干货,上海市,上海,55.00,4,2026-03-06 00:15:24,已支付
2026053100922,u0061,p003,平和蜜柚,水果,福建省,泉州,35.50,2,2026-05-31 08:58:48,已支付
2026041700923,u0012,p008,永春芦柑,水果,上海市,上海,28.00,5,2026-04-17 19:26:11,已支付
2026051600924,u0155,p010,福州茉莉花茶,茶叶,上海市,上海,120.00,3,2026-05-16 23:46:02,已支付
2026030900925,u0192,p002,安溪铁观音,茶叶,广东省,广州,150.00,0,2026-03-09 10:21:42,已支付
2026021200926,u0187,p004,漳州蕉,水果,上海市,上海,20.00,5,2026-02-12 22:48:37,已支付
2026021900927,u0141,p005,古田银耳,干货,浙江省,杭州,68.00,5,2026-02-19 20:18:20,未支付
2026052800928,u0076,p008,永春芦柑,水果,福建省,厦门,28.00,4,2026-05-28 09:24:19,未支付
2026022200929,u0115,p003,平和蜜柚,水果,福建省,福州,35.50,0,2026-02-22 13:24:26,未支付
2026030100930,u0196,p003,平和蜜柚,水果,广东省,广州,35.50,4,2026-03-01 22:29:47,已支付
2026040700931,u0110,p009,闽北香菇,干货,福建省,泉州,55.00,3,2026-04-07 16:54:30,已支付
2026022800932,u0171,p010,福州茉莉花茶,茶叶,浙江省,杭州,120.00,4,2026-02-28 04:19:35,已支付
2026041600933,u0052,p009,闽北香菇,干货,浙江省,杭州,55.00,3,2026-04-16 06:45:36,已支付
2026010500934,u0092,p008,永春芦柑,水果,福建省,泉州,28.00,3,2026-01-05 05:26:55,未支付
2026041700935,u0150,p005,古田银耳,干货,浙江省,杭州,68.00,1,2026-04-17 10:41:41,已支付
2026040600936,u0029,p006,莆田桂圆干,干货,福建省,厦门,45.00,2,2026-04-06 02:11:41,已支付
2026033100937,u0159,p002,安溪铁观音,茶叶,广东省,广州,150.00,3,2026-03-31 01:27:12,已支付
2026032000938,u0133,p001,武夷岩茶,茶叶,福建省,福州,199.00,4,2026-03-20 05:01:10,已支付
2026031100939,u0058,p003,平和蜜柚,水果,上海市,上海,35.50,4,2026-03-11 16:37:52,已支付
2026022800940,u0144,p007,福鼎白茶,茶叶,上海市,上海,180.00,4,2026-02-28 02:16:45,已支付
2026031100941,u0115,p008,永春芦柑,水果,福建省,泉州,28.00,2,2026-03-11 10:48:01,已支付
2026041700942,u0178,p008,永春芦柑,水果,福建省,厦门,28.00,3,2026-04-17 20:28:41,已支付
2026022000943,u0076,p011,厦门芒果干,干货,上海市,上海,38.00,5,2026-02-20 19:31:58,未支付
2026012200944,u0104,p006,莆田桂圆干,干货,福建省,泉州,45.00,4,2026-01-22 21:44:30,已退款
2026010200945,u0119,p011,厦门芒果干,干货,福建省,泉州,38.00,3,2026-01-02 17:55:05,已支付
2026021400946,u0001,p012,漳州荔枝,水果,福建省,泉州,42.00,5,2026-02-14 12:43:27,已支付
2026032300947,u0023,p011,厦门芒果干,干货,上海市,上海,-10.00,0,2026-03-23 12:00:33,已支付
2026052300948,u0114,p008,永春芦柑,水果,福建省,福州,28.00,4,2026-05-23 07:09:15,未支付
2026050400949,u0034,p012,漳州荔枝,水果,福建省,泉州,42.00,4,2026-05-04 21:49:15,已退款
2026020500950,u0122,p001,武夷岩茶,茶叶,上海市,上海,199.00,2,2026-02-05 21:23:36,已支付
2026040600951,u0144,p010,福州茉莉花茶,茶叶,福建省,泉州,120.00,0,2026-04-06 16:53:55,未支付
2026022400952,u0106,p005,古田银耳,干货,浙江省,杭州,68.00,5,2026-02-24 08:25:43,已支付
2026050600953,u0112,p006,莆田桂圆干,干货,福建省,泉州,45.00,-1,2026-05-06 03:19:48,已退款
2026052800954,u0125,p012,漳州荔枝,水果,福建省,福州,42.00,0,2026-05-28 04:25:34,已支付
2026011100955,u0080,p005,古田银耳,干货,上海市,上海,68.00,1,2026-01-11 23:10:09,未支付
2026041100956,u0060,p001,武夷岩茶,茶叶,福建省,泉州,199.00,2,2026-04-11 16:22:29,已支付
2026051600957,u0174,p008,永春芦柑,水果,广东省,广州,28.00,4,2026-05-16 15:06:22,已退款
2026031400958,u0166,p004,漳州蕉,水果,福建省,福州,20.00,5,2026-03-14 20:56:46,已支付
2026012500959,u0141,p012,漳州荔枝,水果,广东省,广州,42.00,5,2026-01-25 21:31:00,已支付
2026041200960,u0140,p012,漳州荔枝,水果,福建省,厦门,42.00,0,2026-04-12 14:36:13,未支付
2026020900961,u0042,p006,莆田桂圆干,干货,福建省,厦门,45.00,5,2026-02-09 20:40:11,未支付
2026041300962,u0196,p001,武夷岩茶,茶叶,福建省,厦门,199.00,4,2026-04-13 21:46:12,已支付
2026021600963,u0128,p005,古田银耳,干货,福建省,泉州,-10.00,0,2026-02-16 06:36:59,已支付
2026031300964,u0085,p007,福鼎白茶,茶叶,福建省,福州,-10.00,2,2026-03-13 07:09:02,已支付
2026030500965,u0133,p012,漳州荔枝,水果,上海市,上海,42.00,3,2026-03-05 08:46:30,已支付
2026052500966,u0066,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,5,2026-05-25 02:28:45,已支付
2026020800967,u0055,p004,漳州蕉,水果,福建省,厦门,20.00,1,2026-02-08 18:45:29,已支付
2026010500968,u0181,p009,闽北香菇,干货,福建省,福州,55.00,2,2026-01-05 00:40:31,已支付
2026052600969,u0185,p002,安溪铁观音,茶叶,上海市,上海,150.00,1,2026-05-26 15:41:13,已支付
2026030900970,u0101,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,3,2026-03-09 22:35:33,未支付
2026030400971,u0150,p003,平和蜜柚,水果,福建省,厦门,35.50,0,2026-03-04 16:41:45,已支付
2026031600972,u0067,p009,闽北香菇,干货,福建省,厦门,55.00,1,2026-03-16 01:37:17,已支付
2026022600973,u0160,p012,漳州荔枝,水果,上海市,上海,42.00,0,2026-02-26 19:23:56,已支付
2026042100974,u0027,p009,闽北香菇,干货,福建省,泉州,55.00,4,2026-04-21 03:18:28,已支付
2026011400975,u0100,p005,古田银耳,干货,福建省,泉州,68.00,0,2026-01-14 20:07:04,已支付
2026032600976,u0066,p002,安溪铁观音,茶叶,上海市,上海,150.00,0,2026-03-26 02:45:29,未支付
2026022700977,u0055,p008,永春芦柑,水果,浙江省,杭州,28.00,5,2026-02-27 10:29:19,未支付
2026031700978,u0076,p004,漳州蕉,水果,福建省,厦门,20.00,4,2026-03-17 12:43:47,已支付
2026022000979,u0179,p004,漳州蕉,水果,浙江省,杭州,20.00,4,2026-02-20 22:58:17,已支付
2026020900980,u0187,p011,厦门芒果干,干货,广东省,广州,38.00,2,2026-02-09 13:52:28,已支付
2026050400981,u0151,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,0,2026-05-04 18:18:02,已支付
2026040200982,u0142,p010,福州茉莉花茶,茶叶,福建省,厦门,120.00,3,2026-04-02 22:08:12,未支付
2026041600983,u0188,p012,漳州荔枝,水果,上海市,上海,42.00,3,2026-04-16 03:37:50,已支付
2026022500984,u0185,p001,武夷岩茶,茶叶,浙江省,杭州,199.00,4,2026-02-25 14:42:53,已支付
2026032200985,u0166,p006,莆田桂圆干,干货,福建省,厦门,45.00,4,2026-03-22 22:13:38,已支付
2026051300986,u0184,p011,厦门芒果干,干货,福建省,厦门,38.00,2,2026-05-13 14:42:36,已支付
2026021400987,u0127,p003,平和蜜柚,水果,上海市,上海,35.50,2,2026-02-14 11:44:51,已支付
2026031300988,u0019,p007,福鼎白茶,茶叶,浙江省,杭州,180.00,4,2026-03-13 18:40:57,已支付
2026020900989,u0180,p007,福鼎白茶,茶叶,福建省,福州,180.00,2,2026-02-09 21:31:07,已支付
2026021700990,u0112,p002,安溪铁观音,茶叶,浙江省,杭州,150.00,0,2026-02-17 17:39:21,未支付
2026050900991,u0139,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,0,2026-05-09 10:09:45,未支付
2026022800992,u0163,p001,武夷岩茶,茶叶,福建省,厦门,199.00,2,2026-02-28 09:53:19,已支付
2026010200993,u0163,p008,永春芦柑,水果,上海市,上海,28.00,0,2026-01-02 10:29:33,已支付
2026020400994,u0154,p012,漳州荔枝,水果,福建省,福州,42.00,4,2026-02-04 10:34:23,未支付
2026050300995,u0140,p007,福鼎白茶,茶叶,福建省,福州,180.00,0,2026-05-03 21:59:33,已支付
2026022300996,u0140,p004,漳州蕉,水果,福建省,厦门,20.00,-1,2026-02-23 15:19:21,已支付
2026021900997,u0151,p007,福鼎白茶,茶叶,福建省,福州,180.00,0,2026-02-19 01:40:06,未支付
2026031800998,u0053,p011,厦门芒果干,干货,福建省,福州,38.00,5,2026-03-18 20:47:31,已支付
2026030900999,u0159,p010,福州茉莉花茶,茶叶,福建省,福州,120.00,1,2026-03-09 08:18:20,已支付
2026052901000,u0197,p009,闽北香菇,干货,浙江省,杭州,55.00,0,2026-05-29 00:51:53,已支付
